sam_address_id,full_address,mailing_neighborhood,state,zip_code,x_coord,y_coord,recollect,trashday,pwd_district
20030,30 Bridge St,Roslindale,MA,2131,-71.10707372,42.28687959314794,TH,TH,2
394098,7 Sherman St #2E,Charlestown,MA,2129,-71.07638042,42.38725954068224,,,
394496,34 O'Meara Ct #272,Charlestown,MA,2129,-71.0586404,42.37899951897069,W1A,W,1A
272333,680 Massachusetts Ave #2F,Roxbury,MA,2118,-71.07558054,42.335679544822895,TF,TF,1
176093,8 Adanac Ter # 2,Dorchester,MA,2124,-71.06140061,42.28704952996969,F,F,7
415075,61 Bay State Rd # A,Boston,MA,2215,-71.09561055,42.35019956958765,TF,TF,10
279145,401 Mount Vernon St #129,Dorchester,MA,2125,-71.04058393,42.31664729,,,
114270,17 Radcliffe Rd # 8,Allston,MA,2134,-71.13447063,42.35113962052014,W,W,4
23078,56 Bryon Rd #56-4,West Roxbury,MA,2132,-71.16753438,42.30106172,M,M,6
385069,45 Dewey St,Dorchester,MA,2125,-71.07570058,42.31645954690014,W,W,3
59093,15 Follen St #15-2,Boston,MA,2116,-71.07989854,42.34490196128489,MTH,MTH,1
80511,258-266 K St,South Boston,MA,2127,-71.03721045,42.33460949,T5,T,5
146370,15 Waumbeck St,Dorchester,MA,2121,-71.08498061,42.31380955965951,MTH,MTH,10
379182,22 Laban Pratt Rd,Dorchester,MA,2122,-71.05107058,42.29069951530311,F,F,7
236127,205 Florence St #1,Roslindale,MA,2131,-71.12098075,42.286719612915945,W,W,2
254685,150 Huntington Ave Ste 5,Boston,MA,2115,-71.08179053,42.34490955203679,MTH,MTH,1
36620,357 Commercial St #703,Boston,MA,2109,-71.05089041,42.36594951033669,MTH,MTH,1
353247,23 Shandon Rd,Dorchester,MA,2124,-71.08904136,42.29521468559513,M,M,7
110964,15 Plain St,Dorchester,MA,2122,-71.04864059,42.28675951249152,TH,TH,7
15822,15 Blackwood St # 4,Boston,MA,2115,-71.08227054,42.34259955,MTH,MTH,1
70648,47 Harvard St # 62,Charlestown,MA,2129,-71.06300042,42.37317952500257,W1A,W,1A
352326,956 American Legion Hwy,Hyde Park,MA,2136,-71.11414476,42.27578460486523,,,
397768,108 Child St,Jamaica Plain,MA,2130,-71.11128068,42.3073296,M,M,2
107366,388 Park St,Dorchester,MA,2124,-71.06995061,42.295889541337125,T,T,7
54119,11 Ennis Rd # 11,Jamaica Plain,MA,2130,-71.09781064,42.31272957687978,F,F,2
157831,605 Centre St,Jamaica Plain,MA,2130,-71.11427969,42.31477998,T,T,2
280853,42 N St # 1,South Boston,MA,2127,-71.03110043,42.33722948572933,TH5,TH,5
320218,8 Tremlett St #3,Dorchester,MA,2124,-71.07145062,42.29475954323793,T,T,7
265549,37 General Lawrence J Logan Way #744,South Boston,MA,2127,-71.05413051,42.32803951692155,TH5,TH,5
376453,63 Parker Hill Ave #312,Mission Hill,MA,2120,-71.10906062,42.33054959002031,TF,TF,10
109740,108 Peterborough St # 7A,Boston,MA,2215,-71.09977157,42.34292957640601,TF,TF,10
189645,1333 Blue Hill Ave #13,Mattapan,MA,2126,-71.0937107,42.27871957596002,M,M,7
78227,65 E India Row #24F,Boston,MA,2110,-71.05050043,42.35766951008721,MF,MF,1
77003,1026 Hyde Park Ave,Hyde Park,MA,2136,-71.1209608,42.264419616728986,TH,TH,8
349281,14 Adams St #B,Hyde Park,MA,2136,-71.1289568,42.252514946799245,W,W,8
310016,507 Shawmut Ave #4,Roxbury,MA,2118,-71.07723953,42.33808754680837,TF,TF,1
387720,233 Bolton St,South Boston,MA,2127,-71.04701047,42.338109506728415,TH5,TH,5
283854,49 Norfolk St #2,Dorchester,MA,2124,-71.07351064,42.28934954655772,T,T,7
405211,30 Antwerp St #1,Brighton,MA,2135,-71.14043063,42.35901962661473,F,F,4
395512,18 Park St # 1,Charlestown,MA,2129,-71.06136042,42.37263952294244,W1A,W,1A
235317,8 Fidelis Way #229,Brighton,MA,2135,-71.14334067,42.34487963309042,W,W,4
361026,256 Hanover St,Boston,MA,2113,-71.05490756,42.36358540080395,MTH,MTH,1
168600,56 Pearl St,Charlestown,MA,2129,-71.06361649,42.37961885538903,W1A,W,1A
37128,124 Commonwealth Ave,Boston,MA,2116,-71.0770305,42.35174954467172,MTH,MTH,1
307709,16 Seaver St # 6,Dorchester,MA,2121,-71.09411063,42.31317957224297,MTH,MTH,10
142004,77-79 Walnut Park,Roxbury,MA,2119,-71.09504991,42.31434656,MTH,MTH,10
322085,661 Tremont St #1,Roxbury,MA,2118,-71.07574052,42.34201954440406,TF,TF,1
393795,12R Frankfort St,East Boston,MA,2128,-71.03600037,42.36932949065884,W,W,9
385401,15 Island View Pl,Dorchester,MA,2125,-71.0440405,42.31987950385353,,,
202457,12 Castlegate Rd #5,Dorchester,MA,2121,-71.08303062,42.30716955780461,M,M,3
148470,1 Westinghouse Plz,Hyde Park,MA,2136,-71.13236468,42.24437092331701,T,T,8
17906,15 Boxford Ter,West Roxbury,MA,2132,-71.15095083,42.28124966,T,T,6
253744,23 Howell St #2,Dorchester,MA,2125,-71.05800052,42.32527952230784,F,F,3
237985,64 Frankfort St #2R,East Boston,MA,2128,-71.03445037,42.37067948857754,W,W,9
374424,140 Blue Hill Ave #A,Dorchester,MA,2119,-71.07752058,42.319929549008194,W,W,3
255831,777 Huntington Ave #2,Boston,MA,2115,-71.10678061,42.33346958660397,TF,TF,10
327602,84 Walnut Ave #36,Roxbury,MA,2119,-71.08485059,42.32206955862898,MTH,MTH,10
108039,1 Parkman Pl,Dorchester,MA,2122,-71.05824058,42.29718952471231,F,F,7
49085,395 Dorchester St,South Boston,MA,2127,-71.05655357,42.33005037486283,TH5,TH,5
179840,26 Ashley St #1,East Boston,MA,2128,-71.00525026,42.38783945102472,F,F,9
76127,4 Hunter St,Roslindale,MA,2131,-71.11777074,42.28819960842608,TH,TH,2
181158,270 Babcock St #14C,Boston,MA,2215,-71.1213806,42.35272960287347,TH,TH,4
306306,819 Saratoga St #3,East Boston,MA,2128,-71.01504029,42.38438946344144,TH,TH,9
153655,8 Whittier Pl #4C-8,Boston,MA,2114,-71.06743071,42.36549595196974,MF,MF,1
326550,28 Wallingford Rd #1606,Brighton,MA,2135,-71.15233325,42.34158147966794,T,T,4
426314,110 Beverly St #60,Boston,MA,2114,-71.05985288,42.36533807803842,MF,MF,1
381848,27 Withington St,Dorchester,MA,2124,-71.07302064,42.28845954597191,T,T,7
282118,228 Newbury St #21,Boston,MA,2116,-71.08131052,42.349689550934364,MTH,MTH,1
114432,46 Radnor Rd,Brighton,MA,2135,-71.15695071,42.34080965162994,TH,TH,4
448573,11 Walley St #107,East Boston,MA,2128,-70.99840651,42.38977911184381,F,F,9
289630,20 Park Plz Ste 524,Boston,MA,2116,-71.06888049,42.35130953,MF,MF,1
147235,37 Weld Hill St,Jamaica Plain,MA,2130,-71.1129407,42.298059599649726,TH,TH,2
432136,860 Harrison Ave #292,Roxbury,MA,2118,-71.07532603,42.33450135350768,TF,TF,10
215476,1725 Commonwealth Ave #3,Brighton,MA,2135,-71.14854069,42.34196964050479,T,T,4
355737,687 E Second St #5,South Boston,MA,2127,-71.03578044,42.33716949211961,TH5,TH,5
116149,15 River St #206,Boston,MA,2114,-71.06999048,42.356624535824814,MF,MF,1
197494,120 Brookline Ave #2,Boston,MA,2215,-71.09985057,42.34558957576633,TF,TF,10
406494,49 Fairbanks St,Brighton,MA,2135,-71.1627907,42.35066965741424,M,M,4
302878,14 Sagamore St # 1,Dorchester,MA,2125,-71.05532054,42.31339951955834,F,F,3
285551,45 Notre Dame St # 1,Roxbury,MA,2119,-71.09735062,42.317979576021095,MTH,MTH,10
397657,25 Custer St # 102,Jamaica Plain,MA,2130,-71.11710069,42.307499604314735,M,M,2
298333,108 Richmond St #1,Boston,MA,2109,-71.05394043,42.36284951,MTH,MTH,1
77655,828 Hyde Park Ave,Hyde Park,MA,2136,-71.11989078,42.27198961400084,TH,TH,8
236258,18 Floyd St # 1,Dorchester,MA,2124,-71.08877067,42.29002957,M,M,7
336488,1 S Whitney St # 1,Mission Hill,MA,2120,-71.1020566,42.33285558039717,TF,TF,10
357177,50 Battery St # 1,Boston,MA,2109,-71.04980041,42.36660950855112,MTH,MTH,1
156322,31 Antwerp St,Brighton,MA,2135,-71.13972202,42.35879549827684,F,F,4
334882,46 Westland Ave #18,Boston,MA,2115,-71.08796055,42.34340956039436,TF,TF,10
